variant,gate,topN,n_dates,ex20_mean_%,ex20_t,ex63_mean_%,ex63_t,top20_minus_univ20_%,hit20,hit63,ann_ret_20d_chain_%,mdd_20d_chain_%,turnover,pick_vol63_%,pick_ext_atr,pick_atr_%,ex20_2022_%,ex20_2023_%,ex20_2024_%,ex20_2025_%,ex20_2026_%
V2_volscaled_mom,none,20,224,0.2535515623813039,0.361953625272983,4.333485453476398,1.4331733918637086,0.35191344033999555,0.47053571428571433,0.503125,13.449100682676086,-26.782307262361236,0.32623318385650224,64.01527274115578,0.12851375196028483,5.450408577335127,1.6914892913390958,-0.5153818395647787,-0.7105864021787389,-0.8292591977195134,3.124269057483703
V2_volscaled_mom,none,50,224,0.2829825063949162,0.521601071866282,2.1925516702755967,1.0948450747145817,0.3813443843536077,0.47348214285714285,0.4789285714285714,16.90388535061573,-22.473929244797276,0.29219730941704036,52.1828730216233,0.14159510624302182,4.555308886440943,0.8736452485421903,-0.6428980613005112,-0.12812531786673484,0.5152128774756405,1.3540143370804993
V2_volscaled_mom,ext<=2,20,224,0.20608736716193327,0.2894408983674369,4.058194978459452,1.3732277320410242,0.30444924512062477,0.4671875,0.5004464285714285,15.291836379683609,-23.69807133311862,0.38183856502242147,62.131266560139,-0.18470572479774905,5.400713520385446,1.822621898553366,-0.7947141673910146,-0.7491667266032511,-0.7039822532958531,2.8094013617129447
V2_volscaled_mom,ext<=2,50,224,0.37418212158839625,0.6871667651283035,2.30531617669689,1.1874935636935056,0.47254399954708765,0.47741071428571435,0.48205357142857147,18.868833683811825,-20.645258269129428,0.3495964125560538,50.912549959803485,-0.1936068900551155,4.519405296959668,1.0245264706640829,-0.6803481613673849,0.10150649983757423,0.7235428779785561,1.056475453339973
V2_volscaled_mom,ext<=3,20,224,0.20830584756526596,0.2926181423497137,4.222041975863604,1.4033844537702318,0.30666772552395755,0.46763392857142855,0.5029017857142857,14.613733475586187,-23.660489669789342,0.34260089686098655,63.06936604604388,0.006892956531357027,5.437446311577522,1.6703271943270117,-0.6754133530399794,-0.8672517223864031,-0.6819373976367398,3.0989280746427146
V2_volscaled_mom,ext<=3,50,224,0.3491794750692008,0.6445345789720879,2.311714767992948,1.1611353274152643,0.44754135302789233,0.4760714285714286,0.4813392857142857,18.693745104760783,-20.297008819888163,0.3123766816143498,51.52202211110733,0.006660219128469512,4.534693846811628,0.9436924971951411,-0.6264477537381101,-0.10666857614169026,0.6466834560014622,1.4730508854025348
V2_volscaled_mom,atr<=1.75xMed,20,224,0.36141769168350346,0.6883401213176441,2.9160381648573104,1.6572650185222613,0.45977956964219496,0.4897321428571428,0.5258928571428572,18.66750211289081,-18.101871653197843,0.3883408071748879,38.07658239109081,0.2538457744211837,3.321366342126295,0.6212004924113409,-0.36154754638873,0.7481246171237732,0.6146961551837146,-0.006921790808339656
V2_volscaled_mom,atr<=1.75xMed,50,224,0.13437087529138053,0.3030049259706519,1.3521031409892308,0.9275278130911456,0.23273275325007203,0.48258928571428567,0.48857142857142855,13.814069615043302,-18.990854816343106,0.32762331838565023,35.51125179524916,0.2355437842522108,3.1322467808482424,0.2629963727165622,-0.610526504452267,0.32664312956302155,0.5086000672170785,0.23805928387706107
V2_volscaled_mom,ext<=2&atr<=1.75xMed,20,224,0.37220576998136684,0.7074293188057724,2.717964278755298,1.561577616442015,0.47056764794005823,0.49241071428571426,0.5205357142857142,18.792909419116775,-17.556937825447427,0.44484304932735425,37.29600433454839,-0.0852388851762546,3.292367014569016,0.733057562746546,-0.5755567366051806,0.8021401745634211,0.8234122766164843,-0.2407738079265582
V2_volscaled_mom,ext<=2&atr<=1.75xMed,50,224,0.19090188809110337,0.4469811654002073,1.3191599386421737,0.8895797125598477,0.2892637660497949,0.48660714285714285,0.4898214285714286,17.207976422027027,-17.53586902539379,0.38304932735426006,34.9911716475793,-0.11713109028786163,3.119676017003426,0.4513411321895986,-0.5974226048531464,0.3695543244276032,0.4660331500293318,0.34528011844740747
V3_52wH_plus_RS,none,20,224,0.3207292845330163,0.35259077501687996,1.2250983128637667,0.45225488978315387,0.41909116249170775,0.49174107142857143,0.4680803571428571,20.116787938198133,-36.754935376804774,0.6513452914798207,53.59307486250707,2.1722703016383673,4.160441997611696,0.4302713676807733,-0.9296709578293119,1.426066282003756,0.08677429767436973,0.8821379274548449
V3_52wH_plus_RS,none,50,224,0.012168473202625546,0.018272213781994253,0.39148506747226686,0.20064647989844137,0.11053035116131704,0.476875,0.45428571428571424,11.763000118085444,-27.77094267865018,0.5237668161434977,46.21494770989166,1.9277191505508269,3.7018992646044055,0.29123586398722595,-1.2067720709592868,0.38718388509269747,-0.027098299146393848,1.2707612103614996
V3_52wH_plus_RS,ext<=2,20,224,-0.1317782054293471,-0.1890667567010713,0.6599716618768585,0.297198234469169,-0.03341632747065543,0.4819196428571429,0.46875,12.988937968433767,-22.677322478993478,0.6885650224215247,45.76927942637097,1.2178430835443428,3.709971867083515,0.8197161239045778,-1.1022099134793242,-0.29736933592000664,-0.5268216816243736,1.0756634308242743
V3_52wH_plus_RS,ext<=2,50,224,-0.22420353345420932,-0.4056662803665008,-0.22156451751564396,-0.12621159616967148,-0.1258416554955177,0.47303571428571434,0.45008928571428575,11.824125991646728,-21.29221615159681,0.5770403587443946,41.072012823871,1.0405865857298096,3.3914673030830476,0.5893399789397826,-1.432469045372801,-0.3147767172181899,-0.49244664786999215,1.345667920096548
V3_52wH_plus_RS,ext<=3,20,224,-0.00507011574720666,-0.006407880821096104,0.891418074020316,0.354784904742825,0.09329176221148489,0.4877232142857143,0.4680803571428572,14.60965642269134,-31.124302735223065,0.6677130044843049,49.48719742430018,1.6819358247854619,3.9584963991332,0.2557878922356706,-0.9496385906988467,0.3487541011666752,-0.0827438605978493,0.844013206972634
V3_52wH_plus_RS,ext<=3,50,224,-0.20444406790370914,-0.34330662806617446,0.06986386164185536,0.037067900215841526,-0.10608218994501768,0.4727678571428572,0.4538392857142857,10.583302492614521,-26.455133506840234,0.5451121076233184,43.58524813926735,1.4958153326996866,3.552599605947487,0.2051941343166078,-1.1827434976559625,-0.3475729114480846,-0.1694736781915406,1.2055969349382558
V3_52wH_plus_RS,atr<=1.75xMed,20,224,0.33479209981790353,0.4641701298035705,1.1570717416666367,0.5422554344262571,0.4331539777765952,0.4957589285714286,0.4767857142857143,15.623666995953013,-31.66329363555338,0.630493273542601,43.33130940114587,2.057063679437611,3.393878745043391,0.40459728565147957,-0.7889422560171795,0.6975741626490328,0.521803844593555,1.3850741048069164
V3_52wH_plus_RS,atr<=1.75xMed,50,224,0.002370231315711304,0.004123963257618828,0.20664360793408681,0.12542330884536257,0.10073210927440282,0.47883928571428575,0.4594642857142857,12.614384566197012,-26.409520124886033,0.5095067264573991,39.13799282120117,1.8431882740936312,3.152100050298645,0.295341487154213,-1.1318502281962333,0.045428211858320196,-0.03742675026485301,1.7481789911311245
V3_52wH_plus_RS,ext<=2&atr<=1.75xMed,20,224,-0.12499628943785251,-0.1992357088313714,0.2610459028742622,0.13467529178318857,-0.02663441147916107,0.4857142857142857,0.4712053571428571,15.938540099545119,-20.375850424548513,0.6677130044843049,39.86779891501111,1.1905233759877951,3.1864994828950493,0.6168724195547826,-1.169621738412238,-0.3303253904150749,-0.30425447230982006,1.306970426876606
V3_52wH_plus_RS,ext<=2&atr<=1.75xMed,50,224,-0.25609140646068346,-0.5221291165750446,-0.4399490699413115,-0.2858825468692142,-0.15772952850199196,0.4739285714285715,0.45098214285714283,12.717820254730515,-19.814322452922127,0.5667264573991032,36.542122454787844,1.0119121371441608,3.0009939357028266,0.41573084257190823,-1.3853114631788486,-0.37628804898982454,-0.40025667573848134,1.247574675815384
V4_RS_plus_accel,none,20,224,0.848749550746738,0.7961704644411245,0.5867179297741804,0.21261488190092193,0.9471114287054291,0.4886160714285714,0.4381696428571429,14.014495947651785,-38.52839963978779,0.5383408071748879,65.37743199796579,2.263397894809891,5.470533189379656,1.0061948577277522,-1.1963544472721117,1.4884640120642325,1.2472903699005353,2.6183399894270347
V4_RS_plus_accel,none,50,224,0.7371944786203258,0.929135170261665,0.7210087600822599,0.3467377628630419,0.8355563565790175,0.48776785714285714,0.45062500000000005,17.85227352818639,-31.35012901094516,0.48260089686098656,56.24444346061078,2.104978652937253,4.767846514134551,0.5693784639280666,-0.9020384307724606,0.8397997489329189,0.9584982668180148,3.82706919856775
V4_RS_plus_accel,ext<=2,20,224,0.7093436839489659,0.7549244170019032,0.4721027395872777,0.17601099805661474,0.8077055619076576,0.4868303571428571,0.4504464285714286,15.30352327176956,-29.15387829986871,0.7257847533632287,60.74861709989505,1.079319451944999,5.374484711304847,1.056175798553216,-1.0259086562130084,0.2270949529740323,1.119701412321128,3.751658742616664
V4_RS_plus_accel,ext<=2,50,224,0.6272473050181762,0.9601616414136626,0.4824126264798015,0.2406595411284752,0.7256091829768678,0.48767857142857146,0.45375,21.110478401359643,-21.681320107837333,0.674798206278027,52.31560598603126,1.0192025184321998,4.642091163713421,0.8445346671301094,-0.8989039458709167,0.25607499892113295,1.0930796847350601,3.156838586595926
V4_RS_plus_accel,ext<=3,20,224,0.6211450234560427,0.6314239089735629,0.42723109161658834,0.16327409164954823,0.7195069014147343,0.48236607142857146,0.44040178571428573,11.732111699494506,-37.99834705335818,0.6318385650224215,62.75111863681858,1.6005086860045812,5.407772144271865,0.9021326018470388,-1.0748791495819119,0.8446708986008065,1.0722398011301801,2.1636782355978292
V4_RS_plus_accel,ext<=3,50,224,0.5421900378820157,0.7542045213163583,0.6230083906650512,0.31186771272671615,0.6405519158407073,0.48616071428571433,0.45339285714285715,15.439220792937558,-29.302381792890674,0.577488789237668,53.932198354299764,1.5227630120806297,4.686353960285461,0.5264471321107017,-0.7189849174689685,0.37807613881741287,0.876472526235014,2.847917687535981
V4_RS_plus_accel,atr<=1.75xMed,20,224,0.5988148723279054,0.8120010295914994,0.9149143780740526,0.42549803627539867,0.6971767502865969,0.49040178571428567,0.4640625,15.145814955045411,-34.14757102414363,0.5802690582959642,45.481940581987054,2.351074839494604,3.7341067538642,0.8196463857076262,-0.9067520451601289,0.5247472768449776,0.37068866027469943,3.904917396587171
V4_RS_plus_accel,atr<=1.75xMed,50,224,0.4219736432798262,0.71891113982569,0.2479791204039209,0.15607034158344146,0.5203355212385177,0.49178571428571427,0.46187500000000004,14.52671296264867,-29.034021330842876,0.5148878923766815,41.8337686081698,2.1467549041633203,3.476285428247281,0.3338339905606857,-0.7836925914008634,0.3768442998801002,0.4991053289803521,3.050731028902805
V4_RS_plus_accel,ext<=2&atr<=1.75xMed,20,224,0.4709076428515092,0.701103505802788,0.31588813467224147,0.1562391878882739,0.569269520810201,0.4964285714285715,0.4662946428571428,9.193514154318194,-25.878975508532097,0.7621076233183856,42.92768691856024,1.1368781596295614,3.639600325217439,0.8188108475084576,-0.7434604189447014,-0.08004890736220846,0.7334937850814687,2.8768144451911355
V4_RS_plus_accel,ext<=2&atr<=1.75xMed,50,224,0.328562535509223,0.6609214838132124,0.17027999957708356,0.11150773087241928,0.42692441346791454,0.49616071428571434,0.466875,15.859537671466128,-20.251535764240202,0.6910313901345291,39.6589671538806,1.0622898916390926,3.379507276713968,0.6617700355803123,-0.7241254865480844,-0.003551837376940037,0.5916671296683339,1.9712506619952028
V5_clenow,none,20,224,0.5232273653144539,0.6545171395347675,1.981668959250104,0.7820359284520665,0.6215892432731457,0.47611607142857143,0.46830357142857143,16.150060661494404,-24.682334313546804,0.21053811659192825,46.86600840182297,0.5974960996347355,4.319613437467083,-0.20077537697638595,-1.4729022288812736,1.5691531690893477,2.8957132860191077,-0.9315213596709195
V5_clenow,none,50,220,0.13012429017962013,0.21394021396785068,0.672328329749574,0.34328348624788246,0.23158058278248383,0.47536363636363643,0.4527272727272727,7.154386223811926,-31.89219938074982,0.18484018264840188,42.40652237115793,0.5972440172742497,3.849166424041716,0.22450463099683715,-1.4258326421162468,0.7374425068645853,1.1829504074733586,-0.22789320920610068
V5_clenow,ext<=2,20,224,0.43883454507866415,0.5707723744191195,1.2461543384593643,0.5122491119860135,0.5371964230373558,0.4790178571428572,0.46049107142857143,16.355031994359948,-22.492561847924918,0.3251121076233184,46.21839010361489,0.17708821301529104,4.295135936221408,-0.09310894804372019,-1.5084539384046378,1.2486844004385285,2.460579282254814,-0.2952542381095177
V5_clenow,ext<=2,50,220,0.12365259313228995,0.2128626977673959,0.22950517312303786,0.12030830826871157,0.22510888573515367,0.47318181818181815,0.44618181818181823,9.58567154448382,-25.281175752564778,0.29789954337899544,41.43755556304948,0.17108875757286504,3.79717940191632,0.5705470079496376,-1.5101264699769994,0.5944399195363349,1.046840763582403,-0.21345869908473702
V5_clenow,ext<=3,20,224,0.6632875030260914,0.8433939827851193,1.73193274725205,0.6997824789149055,0.7616493809847834,0.4834821428571429,0.465625,17.035003436565788,-24.89397268094351,0.25,46.59220009142078,0.43884483579028977,4.312672379755397,-0.08462790175370678,-1.3532540979370102,1.565326915998351,3.2297681805516705,-0.8035105902133626
V5_clenow,ext<=3,50,220,0.1421800753156461,0.23731808418308017,0.5417739559960528,0.2774063781550037,0.24363636791850984,0.4767272727272727,0.4497272727272727,8.047436811397656,-30.470645307456113,0.22675799086757992,42.064806391436186,0.4313856769412549,3.8350083015262952,0.27183559986910927,-1.332793866309039,0.6400965660029845,1.23624908635764,-0.3099165350261515
V5_clenow,atr<=1.75xMed,20,224,-0.04175968563811453,-0.058310062193091976,0.04088529046830618,0.019429618850670485,0.05660219232057702,0.4720982142857143,0.4566964285714286,7.061968045226541,-28.5903416749692,0.2596412556053812,41.872067368080195,0.7168130188838917,3.668459208177039,-0.5600824485845184,-0.9913184498815122,0.5026952699891544,1.6733135129854366,-1.6910234920152367
V5_clenow,atr<=1.75xMed,50,220,-0.12647142254246024,-0.2311790504126455,-0.38784205484911494,-0.24273023062494256,-0.025015129939596505,0.4722727272727273,0.44827272727272727,3.8676703135692714,-28.074307688940316,0.2153424657534247,38.670044652427976,0.6704861830697915,3.390258102505896,0.26761237847556063,-1.2639639019196427,0.16289101821722876,0.5720478380821237,-0.5574247761914978
V5_clenow,ext<=2&atr<=1.75xMed,20,224,-0.18078881267410019,-0.2753645029883571,-0.2644718407806241,-0.13064438285639324,-0.08242693471540867,0.475,0.4488839285714286,10.048893006216964,-22.967532288605053,0.3647982062780269,41.1489634465889,0.2670040270198501,3.6367123350606727,-0.32312792369585563,-1.240950487048102,0.38629271830765605,1.1123643686745648,-1.5510678271213163
V5_clenow,ext<=2&atr<=1.75xMed,50,219,-0.10405728109605164,-0.1980962601637988,-0.4437742312839491,-0.2717648319223488,-0.0009877697203344111,0.474703196347032,0.44557077625570785,10.37939160229746,-19.45850509664595,0.32275229357798163,37.707468118203465,0.22778297407926065,3.3418509828170375,0.636775064834921,-1.4299282948980079,0.12403999688292092,0.4522617043607926,-0.3727752564735903
V6_v14_like,none,20,224,-0.6379493483634588,-1.395600534070002,-1.5190480776182969,-1.0446004371177957,-0.5395874704047674,0.4558035714285714,0.4241071428571428,5.531033777268424,-13.602614361869058,0.3600896860986547,23.806217083037996,1.0701311825310358,2.0453908334584585,0.7240111251955229,-2.0465131489727564,-0.40230338600560683,-0.8202074161536032,-0.6520838640246922
V6_v14_like,none,50,224,-0.6065010208538383,-1.4205625606182462,-1.653571311202499,-1.2746664315744871,-0.5081391428951468,0.4522321428571429,0.42401785714285717,6.050501787557727,-15.654508131157508,0.31121076233183853,26.305714397356468,0.9741276649242216,2.2535370250491895,0.4768858782008652,-1.6606802560887055,-0.3988034692747901,-0.8555401716839572,-0.5812219887054333
V6_v14_like,ext<=2,20,224,-0.6017324053063734,-1.2864141137554996,-1.6591072711306283,-1.1648568330685738,-0.503370527347682,0.4642857142857143,0.4283482142857143,6.259824703945505,-16.6485668763788,0.49192825112107624,24.59109935905842,0.5073177795499009,2.1132187674087284,0.5177633153020634,-1.9597462507187862,-0.25315472804951616,-0.8983585452941251,-0.21305201460872775
V6_v14_like,ext<=2,50,224,-0.6217396624879604,-1.4709371584226483,-1.7355645800052877,-1.3256567098920544,-0.523377784529269,0.4575000000000001,0.42375,4.408951800295835,-15.315018722494289,0.44008968609865473,27.46441990059969,0.4135722360832537,2.3581336430519935,0.5850654744480849,-1.6332491356022705,-0.4340542307522924,-1.0097476990034748,-0.6112668688252281
V6_v14_like,ext<=3,20,224,-0.5609444265072056,-1.219967725020921,-1.5783132206224113,-1.0924112834391624,-0.46258254854851394,0.459375,0.42544642857142856,6.189773991636449,-15.5744657756267,0.40852017937219726,24.05802037161601,0.8558469214122791,2.066574125858257,0.7545146240355016,-1.9827919517946353,-0.36351863450712973,-0.7141095709499355,-0.4315114532001698
V6_v14_like,ext<=3,50,224,-0.5746867323024591,-1.342888401886841,-1.67032593484847,-1.2882802877999957,-0.47632485434376765,0.4558035714285714,0.42562500000000003,5.7639930385758875,-15.25136760827046,0.35999999999999993,26.627499801896974,0.7498101191089652,2.2801929937878396,0.5340225069395087,-1.6380200819138788,-0.4135393976544599,-0.8718957653054207,-0.3857579641265964
V6_v14_like,atr<=1.75xMed,20,224,-0.646480167134062,-1.4175597918098335,-1.5267990860702116,-1.0498958497654192,-0.5481182891753704,0.4555803571428571,0.42388392857142854,5.531033777268424,-13.602614361869058,0.3600896860986547,23.80394391818298,1.070196320182816,2.0448277399934627,0.7240111251955229,-2.0465131489727564,-0.40230338600560683,-0.8202074161536032,-0.7317048392169865
V6_v14_like,atr<=1.75xMed,50,224,-0.6135420312107726,-1.44353709011411,-1.6178701496257657,-1.2445523803536989,-0.5151801532520811,0.45276785714285717,0.424375,5.74004851617258,-15.355452518163704,0.3106726457399103,26.07418282711558,0.973120448219495,2.2323392238149924,0.4943490187427952,-1.6501383464903565,-0.41278306018682914,-0.8783852090125844,-0.6285639643276808
V6_v14_like,ext<=2&atr<=1.75xMed,20,224,-0.6088075413083806,-1.3061801896275613,-1.6445392088530357,-1.1533820386861435,-0.5104456633496891,0.4642857142857143,0.42879464285714286,6.527918689421708,-16.64856687637879,0.4912556053811659,24.557710693278885,0.5073964237512828,2.108397548079936,0.5313424849193674,-1.9597462507187862,-0.25315472804951616,-0.8983585452941251,-0.3073765539968444
V6_v14_like,ext<=2&atr<=1.75xMed,50,224,-0.6658209733294151,-1.5850426325487885,-1.7329014169018406,-1.347870896917669,-0.5674590953707237,0.45651785714285714,0.4245535714285715,3.2418291179342695,-15.916485100081113,0.4391031390134529,26.97225273049667,0.41452796556564947,2.311942434804169,0.5388898238414589,-1.6305999679264673,-0.4244648970392031,-1.1180949860563765,-0.7262665277816497
V7_RS_trend_noStab,none,20,224,-0.10010155469815733,-0.12358539842607051,0.8941677666507815,0.367398038130988,-0.0017396767394659107,0.47455357142857146,0.4618303571428572,11.266119282100306,-34.5731507053808,0.5011210762331838,54.0834460696249,1.8312362703167864,4.294122283826612,0.06866443189047435,-0.9577134055839751,1.1567114200062647,-0.42895964390866836,-0.5982453488580004
V7_RS_trend_noStab,none,50,224,0.09365813776348736,0.1378590189368128,0.6783236681412957,0.3318733711725897,0.19202001572217883,0.47616071428571427,0.45428571428571424,12.035531452639358,-28.28484676961326,0.36789237668161434,48.44194233020975,1.5635993313276058,3.9331166789637515,0.1581578886400784,-1.0422869609081147,0.6001548714277491,0.2515461302276662,0.9417010995688422
V7_RS_trend_noStab,ext<=2,20,224,-0.24018753656661693,-0.3219361980766148,0.5852495012793123,0.25258752746967894,-0.14182565860792548,0.47232142857142856,0.45669642857142856,11.68089361179847,-26.294099787472636,0.5605381165919282,49.662215770644444,1.0034670437296018,4.075675275925469,0.5709038667235357,-1.479159178505514,0.24023943976869966,-0.32171420791587496,-0.17981267476935456
V7_RS_trend_noStab,ext<=2,50,224,-0.055981452537273074,-0.09291203378661403,0.2805341256704441,0.14473269128875946,0.04238042542141857,0.4758928571428571,0.44875000000000004,11.619512001527132,-26.07817317606045,0.46071748878923763,45.72584890379447,0.7925471077267326,3.809787346658406,0.34471118895461517,-1.3302357888694858,0.15840901086318165,0.008788693976327394,1.182354141059123
